query_id,query_type,query_text,mean_score,max_score,min_score,std_dev,q25,median,q75,top_1_delta,top_doc_id
complex_01_cg,Complexity Type 1 (Relevant),a 45-minute conditioned game session,0.8272531509399415,0.8635011315345764,0.8130326271057129,0.014714480146423086,0.8196135610342026,0.8218573033809662,0.82505102455616,0.017289578914642334,session_004
complex_02_cg,Complexity Type 1 (Relevant),a 45-minute conditioned game session for an advanced player,0.8181397080421448,0.8519542217254639,0.8078600168228149,0.013145596844207024,0.8100555539131165,0.814085453748703,0.8159122467041016,0.019120991230010986,session_004
complex_03_cg,Complexity Type 1 (Relevant),a 45-minute conditioned game session for an advanced player focusing on volley drops,0.8240869700908661,0.8551027178764343,0.8139470815658569,0.012128492116127217,0.8175684660673141,0.8196751475334167,0.8214751482009888,0.016725778579711914,session_004
complex_21_mix,Complexity Type 2 (Relevant),a 60-minute mix session,0.8051180064678192,0.8133728504180908,0.7956835031509399,0.0060270517119850354,0.7994832545518875,0.8075545728206635,0.8096876889467239,0.0024779438972473145,session_007
complex_22_mix,Complexity Type 2 (Relevant),a 60-minute mix session for an intermediate player,0.7978520929813385,0.8050417304039001,0.7908974289894104,0.004426503060638051,0.7949190139770508,0.7974602580070496,0.8007495999336243,0.0009354948997497559,session_007
complex_23_mix,Complexity Type 2 (Relevant),a 60-minute mix session for an intermediate player focusing on straight lob,0.8008430957794189,0.8074135780334473,0.7957241535186768,0.0037449362082763163,0.7983440458774567,0.799881786108017,0.8028997182846069,0.001167595386505127,session_007
complex_24_mix,Complexity Type 2 (Relevant),a 60-minute mix session for an intermediate player focusing on forehand straight kill,0.8011980772018432,0.8068409562110901,0.7973147630691528,0.003265054779531599,0.7984593361616135,0.8004956543445587,0.804118886590004,0.0015622973442077637,session_007
ooc_01,Relevant (Outside Corpus),a session focusing on the volley cross,0.8077389657497406,0.8171075582504272,0.7948755025863647,0.007644429432266508,0.8008632659912109,0.8091153204441071,0.8143308758735657,0.0001703500747680664,session_009
ooc_02,Relevant (Outside Corpus),a drill session to improve on the cross-court nick,0.8353332340717315,0.8403440713882446,0.8261978030204773,0.003679626855437369,0.8338795304298401,0.8363052010536194,0.8376049250364304,0.0024022459983825684,session_009
ooc_03,Relevant (Outside Corpus),a drill session to improve on the cross-court nick,0.8353332340717315,0.8403440713882446,0.8261978030204773,0.003679626855437369,0.8338795304298401,0.8363052010536194,0.8376049250364304,0.0024022459983825684,session_009
ooc_05,Relevant (Outside Corpus),practice the 3-step ghosting,0.7621885001659393,0.7697204351425171,0.7548881769180298,0.004024071180251154,0.7605888545513153,0.7617344558238983,0.7645687609910965,0.003349602222442627,session_003
ooc_06,Relevant (Outside Corpus),a solo to practice cross drops,0.7781756520271301,0.7826360464096069,0.7726383209228516,0.003622917072174985,0.7760954946279526,0.7771850228309631,0.7821259200572968,5.346536636352539e-05,session_008
duration_01,Relevant (Other Duration),a 90-minute drill session for an advanced player focusing on 2-wall boast,0.8334622204303741,0.8379203677177429,0.8271456956863403,0.003325123053047061,0.8309613466262817,0.833899974822998,0.8360552787780762,0.0003714561462402344,session_010
duration_02,Relevant (Other Duration),a 75-minute drill session for a professional player focusing on counter drop,0.8202615976333618,0.8286963701248169,0.8119014501571655,0.004954327599307398,0.8171334862709045,0.8192994296550751,0.8239011764526367,0.002413153648376465,session_005
duration_03,Relevant (Other Duration),a 30-minute drill session for a intermediate player on straight drop,0.8317095756530761,0.8442562222480774,0.8208926916122437,0.006335341297552593,0.8282321989536285,0.8313047885894775,0.8330947756767273,0.0042261481285095215,session_005
shotside_01,Relevant (Single Shotside),a 45-minute drill only focusing on backhand side,0.8406833827495575,0.8625038862228394,0.8274722695350647,0.011639892899698903,0.8333763480186462,0.8361735939979553,0.8465662747621536,0.002936422824859619,session_005
shotside_02,Relevant (Single Shotside),a 60-minute conditioned game only focusing on forehand side,0.8166756987571716,0.8388310074806213,0.8029823303222656,0.012242172721208438,0.804612547159195,0.8149063885211945,0.8269758820533752,0.008961617946624756,session_007
vague_01,Vague But Relevant,generate a squash session,0.8099394261837005,0.8169892430305481,0.8042044639587402,0.0040048146315640794,0.8076685070991516,0.8077363669872284,0.8129296898841858,0.0010390281677246094,session_010
vague_02,Vague But Relevant,generate a session to improve my forehand,0.8068571865558625,0.8145656585693359,0.8004856109619141,0.004726825711463201,0.803462415933609,0.8054736852645874,0.8101534098386765,0.00014841556549072266,session_001
vague_03,Vague But Relevant,generate a session to work on my movement to the front,0.8030785262584687,0.8105194568634033,0.7947985529899597,0.005231338802621337,0.8001278787851334,0.8028451204299927,0.8078936785459518,0.0007880926132202148,session_002
vague_04,Vague But Relevant,a drill for squash,0.7875326454639435,0.8093818426132202,0.7722370028495789,0.010515557258111295,0.7821236699819565,0.7850140333175659,0.7870977073907852,0.00520014762878418,session_005
vague_05,Vague But Relevant,a conditioned game session,0.8142279148101806,0.8479811549186707,0.7934104204177856,0.017270668730338168,0.8054600805044174,0.8100424706935883,0.815328910946846,0.004406630992889404,session_007
other_sport_01,Out-of-Scope (Other Sport),a drill to improve my tennis serve,0.8040988981723786,0.8144108057022095,0.7935253381729126,0.006143632345651601,0.8005057871341705,0.8022373616695404,0.8092370480298996,0.003925979137420654,session_005
other_sport_02,Out-of-Scope (Other Sport),how to practice a badminton drop shot,0.7803366720676422,0.7876671552658081,0.772564172744751,0.003731234314825326,0.7790695279836655,0.7796193063259125,0.7823130041360855,0.004030585289001465,session_005
other_sport_03,Out-of-Scope (Other Sport),a good warm-up for playing padel,0.7952030181884766,0.8031728267669678,0.7892730236053467,0.004460050518833341,0.7918348014354706,0.7940729856491089,0.797967791557312,0.0012745261192321777,session_008
squash_other_01,Out-of-Scope (Informational),what is the best squash racket for a beginner,0.7596045970916748,0.7729829549789429,0.7473151683807373,0.00877146340837723,0.7524722963571548,0.756602555513382,0.7686140835285187,0.0034044981002807617,session_005
squash_other_02,Out-of-Scope (Informational),rules of a tie-break in squash,0.7727425277233124,0.7757052779197693,0.7680798768997192,0.0027111077316415142,0.771412655711174,0.7732804417610168,0.7751126289367676,2.765655517578125e-05,session_008
squash_other_03,Out-of-Scope (Informational),who is currently the best squash player,0.7139687180519104,0.7199963331222534,0.7092204093933105,0.003736738384866925,0.7108809649944305,0.7133602499961853,0.7167333215475082,0.0008350014686584473,session_001
random_01,Random (non-Relevant),I love fluffy puppies,0.700795030593872,0.706466794013977,0.692460298538208,0.004382511031526286,0.6978793144226074,0.7014251947402954,0.7046875357627869,0.0011916160583496094,session_008
random_02,Random (non-Relevant),Eating apples rocks!,0.7131294429302215,0.7176936864852905,0.710226833820343,0.002610995678711401,0.7112094461917877,0.7119132876396179,0.7151876389980316,0.000736236572265625,session_004
random_03,Random (non-Relevant),I am the king of Norway,0.699948513507843,0.7052103281021118,0.6950560808181763,0.002652428803217807,0.6985986530780792,0.6995897889137268,0.7010041624307632,0.002196669578552246,session_007
random_04,Random (non-Relevant),Can you recommend a good recipe for beef wellington and suggest a wine pairing?,0.7243266761302948,0.7323706150054932,0.718080997467041,0.004267691712593314,0.7213596850633621,0.7236556112766266,0.7261900007724762,0.0019794106483459473,session_001
random_05,Random (non-Relevant),What is the nature of consciousness and how does it relate to the concept of subjective reality?,0.7032883584499359,0.7086652517318726,0.6972742080688477,0.004228035591407203,0.6994664818048477,0.7024978995323181,0.7075310796499252,0.0002606511116027832,session_007
random_05,Random (non-Relevant),"SELECT user_id, last_login FROM users WHERE account_status = 'active' AND last_login < NOW() - INTERVAL '30 days';",0.7078275620937348,0.7189353704452515,0.6980201005935669,0.007187826411262935,0.7025662064552307,0.7044646739959717,0.7151001691818237,0.0022794604301452637,session_003
